Animal,latitude,longitude,open_dt
dog,42.32494951522225,-71.05273050884625,2022-07-20 12:59:00
dog,42.32601958337873,-71.1036206209259,2022-07-20 18:23:00
dog,42.34824810556478,-71.07269130932333,2022-07-21 06:05:00
dog,42.28957961684836,-71.12413074873943,2022-07-21 11:25:00
dog,42.37906648941369,-71.03556334969096,2022-07-21 13:52:00
dog,42.29955955682499,-71.08139063003857,2022-07-21 17:45:00
dog,42.31686959874026,-71.11405066488143,2022-07-21 18:47:00
dog,42.31513958201547,-71.10149064070369,2022-07-23 07:25:00
dog,42.32276215076271,-71.11104301607821,2022-07-24 06:43:00
dog,42.32276215076271,-71.11104301607821,2022-07-25 04:00:00
dog,42.30009956186801,-71.08531063759962,2022-07-25 09:13:00
dog,42.29365961291482,-71.12177073427387,2022-07-25 13:55:00
dog,42.31690215971784,-71.09425042615136,2022-07-25 14:32:00
dog,42.35086962984062,-71.14143065060766,2022-07-26 05:53:02
dog,42.289291964914526,-71.04605132127931,2022-07-26 19:01:00
dog,42.33918606391644,-71.07522609062067,2022-07-27 14:57:00
dog,42.28531964324987,-71.14285080072477,2022-07-27 15:06:00
dog,42.2502757968624,-71.13090396341855,2022-07-28 18:40:00
dog,42.30491952738202,-71.06047057066885,2022-07-30 06:21:00
dog,42.31606867548988,-71.0713946986187,2022-07-30 14:39:00
dog,42.30166951599456,-71.05237056040725,2022-07-31 04:55:00
dog,42.35129961191171,-71.1277506187497,2022-07-31 08:36:00
dog,42.32276215076271,-71.11104301607821,2022-07-31 09:10:00
dog,42.32468554135487,-71.07195555301216,2022-07-31 13:03:00
dog,42.35155375379068,-71.13189073367627,2022-08-01 10:07:00
dog,42.25804305495265,-71.1281749765197,2022-08-03 04:39:00
dog,42.29034962687321,-71.1312007630366,2022-08-03 11:05:00
dog,42.31231541448515,-71.05498353043176,2022-08-04 11:54:00
dog,42.29095956950326,-71.09039066983281,2022-08-04 17:28:00
dog,42.296529532466245,-71.06370059717574,2022-08-06 16:51:00
dog,42.32406954294551,-71.07348055706939,2022-08-08 12:53:00
dog,42.29796989465436,-71.0592601792182,2022-08-08 16:28:00
dog,42.31304956623821,-71.08981061890114,2022-08-09 13:07:00
dog,42.29326963499671,-71.13768077101511,2022-08-09 13:30:00
dog,42.287819603703376,-71.11467073118067,2022-08-10 04:14:00
dog,42.2854925221916,-71.05548760330987,2022-08-10 14:07:00
dog,42.284689572698014,-71.09175068665323,2022-08-10 22:03:00
dog,42.30457811652122,-71.06376511041793,2022-08-11 12:10:00
dog,42.29905692064671,-71.06506954664141,2022-08-12 13:52:00
dog,42.31023994344304,-71.1064584347366,2022-08-13 05:25:36
dog,42.3059586332899,-71.05760552509281,2022-08-13 08:34:00
dog,42.2833195632128,-71.08498067444313,2022-08-14 16:59:59
dog,42.35649965765794,-71.16392068824655,2022-08-14 17:03:08
dog,42.38117946686442,-71.01764030511148,2022-08-15 04:38:51
dog,42.27318954935694,-71.074500673273,2022-08-15 15:15:25
dog,42.27343154588051,-71.07192866709109,2022-08-15 15:17:02
dog,42.26942960283987,-71.11185076641665,2022-08-16 13:01:00
dog,42.33394948315338,-71.02897043543423,2022-08-16 20:06:00
dog,42.29796989465436,-71.0592601792182,2022-08-18 16:35:00
dog,42.35822460876387,-71.12625659935068,2022-08-19 09:10:00
dog,42.284689572698014,-71.09175068665323,2022-08-19 09:13:00
dog,42.32276215076271,-71.11104301607821,2022-08-19 11:57:00
dog,42.30289306140651,-71.12539517858725,2022-08-20 01:27:00
dog,42.35195868518309,-71.05502724047528,2022-08-20 06:54:00
dog,42.3093395134878,-71.05066053900148,2022-08-20 07:41:00
dog,42.32637225592516,-71.0893689320935,2022-08-20 12:30:00
dog,42.27191956885478,-71.08828070751055,2022-08-20 12:34:00
dog,42.26401958350891,-71.09789074650519,2022-08-21 11:32:00
dog,42.325180618153375,-71.08425387007686,2022-08-21 11:56:00
dog,42.30833646003984,-71.10036950721219,2022-08-21 13:47:00
dog,42.26550959990383,-71.10933076935319,2022-08-22 16:31:00
dog,42.32497957882352,-71.10012061538067,2022-08-22 17:52:00
dog,42.3517895386525,-71.07209049245074,2022-08-23 03:03:00
dog,42.30951958365036,-71.1021806542661,2022-08-27 14:43:00
dog,42.34376952919016,-71.06465049359007,2022-08-28 11:17:00
dog,42.32276215076271,-71.11104301607821,2022-08-28 11:41:00
dog,42.284689572698014,-71.09175068665323,2022-08-28 12:27:00
dog,42.267959593757865,-71.10551075541832,2022-08-29 10:07:00
dog,42.30457811652122,-71.06376511041793,2022-08-29 14:13:00
dog,42.30998092962231,-71.07377510724612,2022-08-30 15:20:00
dog,42.30998092962231,-71.07377510724612,2022-08-30 15:40:00
dog,42.37161949242663,-71.03744037067764,2022-08-30 17:04:00
dog,42.2790476093267,-71.11749175777543,2022-08-31 09:02:00
dog,42.2790476093267,-71.11749175777543,2022-08-31 09:03:00
dog,42.35936917276691,-71.05918469345085,2022-08-31 12:52:00
dog,42.29413956963224,-71.09058066290586,2022-08-31 14:22:00
dog,42.335325855373526,-71.05364156092675,2022-08-31 14:47:00
dog,42.31468439966039,-71.10376731194565,2022-08-31 14:58:00
dog,42.255719615568246,-71.1191508137798,2022-09-01 11:12:00
dog,42.35626329429733,-71.06908072739657,2022-09-01 14:55:00
dog,42.34274925453286,-71.10324519152064,2022-09-01 16:18:00
dog,42.360860970614524,-71.13904508732631,2022-09-02 06:18:00
dog,42.35434966944228,-71.17268071255302,2022-09-02 13:22:00
dog,42.27351954810808,-71.07365067081538,2022-09-02 13:41:00
dog,42.36319724499821,-71.0687719689209,2022-09-02 17:49:00
dog,42.34963953550358,-71.06925049062077,2022-09-03 04:56:00
dog,42.26759959374736,-71.10512075535227,2022-09-03 15:44:00
dog,42.38782945926409,-71.01185027707493,2022-09-04 12:41:00
dog,42.37082949833707,-71.042180382883,2022-09-04 14:48:00
dog,42.3209479883817,-71.08024819385624,2022-09-05 11:09:00
dog,42.302409544883005,-71.07351060600111,2022-09-06 12:40:15
dog,42.30641953709475,-71.06774058427023,2022-09-06 13:21:00
dog,42.35374444888548,-71.05301232053972,2022-09-06 16:04:00
dog,42.28953963275788,-71.1355807746484,2022-09-06 16:47:00
dog,42.28953963275788,-71.1355807746484,2022-09-06 16:50:00
dog,42.28171135982717,-71.05992324590719,2022-09-06 21:34:00
dog,42.28812234882744,-71.11676145075596,2022-09-07 04:03:00
dog,42.259859624017245,-71.12574081899508,2022-09-07 22:29:00
dog,42.32428958688874,-71.10603063017552,2022-09-08 11:46:00
dog,42.26295966010239,-71.15116086963458,2022-09-09 11:43:00
dog,42.31951416423753,-71.07147845635737,2022-09-09 18:35:00
dog,42.35364960867201,-71.12591060912183,2022-09-09 19:39:00
dog,42.23256972049417,-71.13160086918134,2022-09-09 19:55:00
dog,42.31363954125361,-71.07123057590482,2022-09-09 21:18:48
dog,42.34176954076755,-71.0729705168068,2022-09-10 11:40:00
dog,42.33659950131597,-71.04285046023402,2022-09-10 12:11:00
dog,42.32049972112622,-71.06772070936137,2022-09-10 17:30:00
dog,42.32122009624291,-71.06538427063329,2022-09-10 19:44:00
dog,42.3356471677724,-71.0988669451562,2022-09-11 06:12:00
dog,42.33758613500855,-71.0318781366498,2022-09-12 13:52:00
dog,42.3379495160929,-71.05407048286254,2022-09-12 15:08:00
dog,42.3113995547,-71.08084060216738,2022-09-13 19:34:00
dog,42.31323952913628,-71.0626105575401,2022-09-14 06:20:00
dog,42.35912951469907,-71.05419043583609,2022-09-14 12:36:00
dog,42.33223240461199,-71.0982406666295,2022-09-15 04:03:00
dog,42.23598970464202,-71.13220086815687,2022-09-15 14:56:00
dog,42.29284953975853,-71.06915061709282,2022-09-16 12:48:00
dog,42.283509531750575,-71.06264062354774,2022-09-16 13:01:00
dog,42.30095953530151,-71.06599059188848,2022-09-16 14:56:00
dog,42.28739780169231,-71.12169686645149,2022-09-16 16:36:00
dog,42.27552869007056,-71.06594285783501,2022-09-17 09:31:00
dog,42.32232955192116,-71.08015057675777,2022-09-17 09:41:00
dog,42.28119954579103,-71.07215065056903,2022-09-17 11:52:00
dog,42.2847796093471,-71.11832074642945,2022-09-17 14:30:00
dog,42.32379958571085,-71.10518062974845,2022-09-20 12:43:00
dog,42.31760956714439,-71.09089061111779,2022-09-20 12:57:00
dog,42.28876584265365,-71.04944827121757,2022-09-20 13:46:00
dog,42.383180951081485,-71.03930962600556,2022-09-21 05:03:00
dog,42.30921953988216,-71.07002058286587,2022-09-21 13:37:00
dog,42.32863725556918,-71.0470786580947,2022-09-21 14:10:00
dog,42.38274949152749,-71.03719034511205,2022-09-21 14:58:00
dog,42.32822951873986,-71.05553050782757,2022-09-22 02:49:00
dog,42.29090953819333,-71.06753061773948,2022-09-22 15:21:00
dog,42.3500392839962,-71.09252070716724,2022-09-22 20:44:00
dog,42.29328539499028,-71.07185774507218,2022-09-23 12:08:00
dog,42.293359543925966,-71.07206062289838,2022-09-23 12:08:00
dog,42.29328539499028,-71.07185774507218,2022-09-23 12:15:00
dog,42.29423068253447,-71.08236380312009,2022-09-23 12:15:00
dog,42.36078737474888,-71.07088827202078,2022-09-23 12:38:00
dog,42.28462956569841,-71.08691067590158,2022-09-23 15:31:00
dog,42.33885790698641,-71.0777500621317,2022-09-24 04:19:00
dog,42.30440954891675,-71.07626060768972,2022-09-24 13:29:00
dog,42.30202955581501,-71.08117062406887,2022-09-25 12:05:00
dog,42.29723450811825,-71.08650978306291,2022-09-27 12:49:00
dog,42.27144954948546,-71.07436067704056,2022-09-27 16:47:00
dog,42.32477639892823,-71.09179247936066,2022-09-27 18:38:00
dog,42.32745951763149,-71.05466050758862,2022-09-27 19:09:00
dog,42.301434920077256,-71.12817473910584,2022-09-28 19:58:00
dog,42.25946960905711,-71.1155007970501,2022-09-29 03:10:00
dog,42.25932960821251,-71.11464079511649,2022-09-29 03:19:00
dog,42.29796989465436,-71.0592601792182,2022-10-02 05:06:19
dog,42.2773695825428,-71.098250717855,2022-10-02 10:44:00
dog,42.31250956552707,-71.08912061852048,2022-10-02 17:32:00
dog,42.32481954558694,-71.07554056047604,2022-10-03 05:03:00
dog,42.344409536138585,-71.06942050332299,2022-10-03 12:59:00
dog,42.28855351127657,-71.04785757920625,2022-10-04 09:47:00
dog,42.3152557614118,-71.0537870807965,2022-10-04 12:02:00
dog,42.34912946624228,-71.07961890870685,2022-10-04 17:40:00
dog,42.35969951304453,-71.05299043195541,2022-10-06 02:13:48
dog,42.33833936719518,-71.0319136663417,2022-10-06 04:51:00
dog,42.25978965834224,-71.14979087345823,2022-10-06 12:51:06
dog,42.35012965898578,-71.16423070316114,2022-10-06 22:14:50
dog,42.30602961372564,-71.12376071079781,2022-10-07 13:03:32
dog,42.2930296133827,-71.12220073645483,2022-10-08 07:29:40
dog,42.282168034186526,-71.1810299690684,2022-10-08 08:12:49
dog,42.28096960158817,-71.11249074183976,2022-10-09 09:12:56
dog,42.26894957440764,-71.09147072091422,2022-10-11 03:48:00
dog,42.359261592271366,-71.06609713589667,2022-10-11 12:21:54
dog,42.29588954132415,-71.0699506121129,2022-10-11 13:34:27
dog,42.334127159578166,-71.0908390448333,2022-10-11 16:06:43
dog,42.309329354190105,-71.09417586800447,2022-10-11 16:44:02
dog,42.342887858205856,-71.06622054564295,2022-10-12 13:14:44
dog,42.34438954345156,-71.05311288797307,2022-10-12 13:43:31
dog,42.24952961469384,-71.11648082026484,2022-10-13 14:22:08
dog,42.35541736657655,-71.14533456301503,2022-10-14 08:00:19
dog,42.35541736657655,-71.14533456301503,2022-10-14 08:00:35
dog,42.32190957752948,-71.09886061944738,2022-10-14 18:09:00
dog,42.319589536259656,-71.06823055569814,2022-10-15 10:43:00
dog,42.34127355941884,-71.08733654997071,2022-10-16 04:29:14
dog,42.23708969099757,-71.12662085493787,2022-10-16 09:40:00
dog,42.31841952900603,-71.0624905455729,2022-10-17 14:05:45
dog,42.31055954947698,-71.0771605959506,2022-10-18 04:33:17
dog,42.3671875348636,-71.07037845380269,2022-10-19 10:46:00
dog,42.26677961588392,-71.12066079186641,2022-10-19 15:21:11
dog,42.28549962815254,-71.13190077538425,2022-10-20 04:35:00
dog,42.36165583520597,-71.05195779843335,2022-10-21 10:42:00
dog,42.3586795162873,-71.05536043951693,2022-10-21 11:00:00
dog,42.33951586055122,-71.07338803875005,2022-10-22 06:25:00
dog,42.284419646210615,-71.14429080582238,2022-10-22 11:33:00
dog,42.332999580543365,-71.10187760145618,2022-10-22 11:45:00
dog,42.282519673837136,-71.1640408549378,2022-10-22 16:20:00
dog,42.28252956078872,-71.08350067299571,2022-10-22 20:45:00
dog,42.31842949645451,-71.03850049136437,2022-10-23 07:24:00
dog,42.2830796342236,-71.1359707896481,2022-10-23 10:43:00
dog,42.32472951713852,-71.05414051245822,2022-10-23 12:31:00
dog,42.30285155022793,-71.08764362452456,2022-10-23 15:22:00
dog,42.31607954307472,-71.0727005731779,2022-10-24 05:42:00
dog,42.28420816286968,-71.06447372617403,2022-10-24 15:14:00
dog,42.23637969891557,-71.12961086160807,2022-10-24 15:39:00
dog,42.37463949181329,-71.03722036320731,2022-10-25 11:56:00
dog,42.28712957373685,-71.09266068293596,2022-10-25 12:45:00
dog,42.335666538261606,-71.03335392557314,2022-10-27 13:35:00
dog,42.28170960620093,-71.11591074816751,2022-10-27 15:04:00
dog,42.381331903834,-71.02858883383799,2022-10-28 09:54:00
dog,42.347079476200335,-71.06961049958635,2022-10-29 09:57:00
dog,42.284689572698014,-71.09175068665323,2022-10-31 19:31:00
dog,42.37614025762039,-71.05246136786288,2022-11-01 12:18:01
dog,42.3397996394426,-71.14741068845468,2022-11-01 12:22:00
dog,42.298569560089845,-71.08417063896077,2022-11-01 14:23:00
dog,42.28463954651617,-71.07334064556666,2022-11-03 11:50:00
dog,42.32322954192794,-71.0727005572084,2022-11-03 12:55:00
dog,42.335666538261606,-71.03335392557314,2022-11-04 13:36:00
dog,42.26857957772165,-71.09413072809475,2022-11-05 05:14:00
dog,42.31323952913628,-71.0626105575401,2022-11-06 08:47:00
dog,42.29835955543615,-71.0806206305644,2022-11-06 09:26:39
dog,42.27064958943093,-71.10279074287807,2022-11-07 12:47:16
dog,42.279781738622646,-71.12937920335766,2022-11-09 16:29:00
dog,42.28876951823091,-71.05283058983683,2022-11-10 12:58:00
dog,42.283709551791965,-71.07684065499959,2022-11-11 11:01:00
dog,42.28818875541963,-71.12231007851106,2022-11-12 07:12:00
dog,42.31070956119321,-71.08578061502483,2022-11-12 11:17:00
dog,42.27293953917222,-71.06714065738082,2022-11-13 19:59:00
dog,42.31905951886887,-71.055150527423,2022-11-14 02:58:00
dog,42.28442956497875,-71.08638067488502,2022-11-14 23:57:00
dog,42.28442956497875,-71.08638067488502,2022-11-15 07:31:08
dog,42.29528956265042,-71.08584064969644,2022-11-15 11:19:00
dog,42.31177054334989,-71.07251058260935,2022-11-15 13:03:57
dog,42.29299956771859,-71.08891066205976,2022-11-16 06:48:10
dog,42.32432244584344,-71.05312323701696,2022-11-17 15:15:06
dog,42.31327956292743,-71.08747061274275,2022-11-18 10:02:55
dog,42.27652961444914,-71.12090077082978,2022-11-18 10:49:00
dog,42.2603896626987,-71.15308087921684,2022-11-19 04:37:00
dog,42.29466703617839,-71.15346619001475,2022-11-19 04:51:00
dog,42.3554263570397,-71.06382714908753,2022-11-19 06:32:00
dog,42.26643958165032,-71.09683073896885,2022-11-19 07:18:35
dog,42.35940349423674,-71.14453152733086,2022-11-19 08:08:32
dog,42.31133842568888,-71.07024136809822,2022-11-20 09:30:58
dog,42.31983956982389,-71.09298061085806,2022-11-20 11:58:47
dog,42.27925962706525,-71.13025078603849,2022-11-21 12:23:07
dog,42.35478748547122,-71.0612361201175,2022-11-23 07:43:00
dog,42.25646437299604,-71.12421886952357,2022-11-24 03:09:00
dog,42.2854895724739,-71.09165068453309,2022-11-24 05:04:00
dog,42.33319958131159,-71.10298060307137,2022-11-24 12:46:00
dog,42.30266952678623,-71.0601205749553,2022-11-25 06:37:00
dog,42.32638951899164,-71.05564051216538,2022-11-26 04:46:00
dog,42.315315889547605,-71.09072012004732,2022-11-27 07:02:00
dog,42.37894349318263,-71.03803235509665,2022-11-27 08:49:00
dog,42.27499255321988,-71.11478041447242,2022-11-27 08:52:00
dog,42.378849492588856,-71.03814035602994,2022-11-27 08:56:00
dog,42.28820986350142,-71.11177158087358,2022-11-28 17:58:00
dog,42.3874194524574,-71.00643026558855,2022-11-29 04:58:00
dog,42.31660954854074,-71.07694058194816,2022-11-29 12:10:00
dog,42.34839553605674,-71.07010949535449,2022-11-29 13:28:00
dog,42.30097956125084,-71.0850206350643,2022-12-01 13:16:00
dog,42.316199555558335,-71.08183059343888,2022-12-01 13:51:00
dog,42.34281701542096,-71.06705209520969,2022-12-01 21:38:00
dog,42.26658911252199,-71.15043391668823,2022-12-02 12:09:00
dog,42.28005963593998,-71.13664079830663,2022-12-03 14:08:00
dog,42.283559925351135,-71.07149002214896,2022-12-04 03:09:00
dog,42.330989507477085,-71.04724048303028,2022-12-04 03:26:00
dog,42.3412295450599,-71.07623052535953,2022-12-06 11:24:00
dog,42.27799956421707,-71.0850706861907,2022-12-07 11:49:00
dog,42.28463953256238,-71.0633406224965,2022-12-08 04:08:00
dog,42.296829560171815,-71.08390064181704,2022-12-08 11:28:00
dog,42.29831955958228,-71.08366063824336,2022-12-08 12:29:00
dog,42.36753234922778,-71.02305535098316,2022-12-08 13:32:00
dog,42.3811794914017,-71.03703034825149,2022-12-09 12:27:00
dog,42.31872369290437,-71.04210549214785,2022-12-10 08:37:00
dog,42.28359955291058,-71.07740065714165,2022-12-11 06:43:00
dog,42.38150949268796,-71.03808034990084,2022-12-11 16:32:00
dog,42.2954496048816,-71.11630071825715,2022-12-11 18:16:00
dog,42.237718253834,-71.13231853294799,2022-12-13 11:15:00
dog,42.35304772395394,-71.17101517089593,2022-12-13 11:24:00
dog,42.344909552070646,-71.08179052960624,2022-12-13 16:57:00
dog,42.38579856983054,-71.01439718081292,2022-12-14 16:11:00
dog,42.36042952707693,-71.06396045493561,2022-12-15 02:16:00
dog,42.28795003672604,-71.13660238122235,2022-12-15 11:48:00
dog,42.35621440463558,-71.0694349453947,2022-12-15 13:01:00
dog,42.28641950096491,-71.04061056746697,2022-12-15 18:21:00
dog,42.33547381003177,-71.08049824285924,2022-12-16 11:08:00
dog,42.33523048163968,-71.07581948468139,2022-12-16 11:24:00
dog,42.27709964652414,-71.14365082098456,2022-12-17 03:05:00
dog,42.283759672543376,-71.16359085107644,2022-12-17 10:46:00
dog,42.286329513978174,-71.04998058879087,2022-12-17 19:54:00
dog,42.33823976461051,-71.03000536896361,2022-12-18 04:40:00
dog,42.29161290272081,-71.09362341619378,2022-12-18 19:03:00
dog,42.29161290272081,-71.09362341619378,2022-12-18 19:08:00
dog,42.31368957897475,-71.09932063885881,2022-12-19 14:40:00
dog,42.28764939111263,-71.0774461508308,2022-12-21 12:35:00
dog,42.34163953937162,-71.07208051512563,2022-12-21 15:17:00
dog,42.31573956710085,-71.0907006150169,2022-12-21 16:20:00
dog,42.28985956692674,-71.08804066658546,2022-12-22 12:35:00
dog,42.28985956692674,-71.08804066658546,2022-12-22 12:44:00
dog,42.29183964538414,-71.14515079117892,2022-12-22 13:59:00
dog,42.29801779246498,-71.04916464085355,2022-12-22 16:20:00
dog,42.29734951314536,-71.04983056386958,2022-12-22 16:24:00
dog,42.27067965729229,-71.15045085034163,2022-12-23 12:23:00
dog,42.38579856983054,-71.01439718081292,2022-12-23 14:50:00
dog,42.28339952353533,-71.05652061026306,2022-12-24 06:56:00
dog,42.28739780169231,-71.12169686645149,2022-12-24 07:22:00
dog,42.31573956710085,-71.0907006150169,2022-12-24 07:36:00
dog,42.31953954997008,-71.07849057917916,2022-12-24 09:12:00
dog,42.30963443533116,-71.07321414168261,2022-12-25 08:15:00
dog,42.30748755654364,-71.08220461389692,2022-12-25 09:26:00
dog,42.36338950976467,-71.05078041876814,2022-12-26 03:20:00
dog,42.34377956984464,-71.0951905622351,2022-12-26 04:39:00
dog,42.335949554392165,-71.08281055192386,2022-12-26 07:35:00
dog,42.31828958574645,-71.10459064041109,2022-12-27 15:00:00
dog,42.34645953848981,-71.07130050239526,2022-12-27 15:54:00
dog,42.31370957851976,-71.09897063808022,2022-12-27 16:23:00
dog,42.28682233716269,-71.14839201849146,2022-12-28 17:36:00
dog,42.376239484786566,-71.03165034719852,2022-12-29 12:49:00
dog,42.30258953634512,-71.06715059127495,2022-12-30 13:17:00
dog,42.30940954665073,-71.0750005936559,2022-12-31 03:09:00
dog,42.276619567085554,-71.08747069470756,2022-12-31 09:19:00
dog,42.35814950984168,-71.05064042994775,2022-12-31 22:23:00
dog,42.35814950984168,-71.05064042994775,2022-12-31 22:23:00
